DECISION_TREE_IMPORTANCE,LOGISTIC_REGRESSION_IMPORTANCE,RANDOM_FOREST_IMPORTANCE,XG_BOOST_IMPORTANCE,DECISION_TREE_IS_SIGNIFICANT,LOGISTIC_REGRESSION_IS_SIGNIFICANT,RANDOM_FOREST_IS_SIGNIFICANT,XG_BOOST_IS_SIGNIFICANT,TOTAL_VOTES,IS_MAJORITY,FEATURE
0.0039300475995227456,0.11791493836460168,0.005288998939117533,0.0022891222,0,1,0,0,1,0,ALCFLG
0.0012700502304862442,0.7182997882134565,0.0012693009965136124,0.0024314288,0,1,0,0,1,0,AMPHFLG
0.0019284442224458153,0.550800586854553,0.0023197569691494144,0.010419892,0,1,0,1,2,0,BENZFLG
0.004997982611332035,0.2576334203105676,0.0052506975819376234,0.003078828,0,1,0,0,1,0,COKEFLG
0.0007142420290335418,0.7372623077359473,0.0006456166144808859,0.0,0,1,0,0,1,0,HALLFLG
0.004299015105324717,0.055538218012617754,0.00691952020984199,0.0065798573,0,1,0,0,1,0,IDU
0.00012366984155274342,1.161627373493656,0.00013620238826942497,0.0,0,1,0,0,1,0,INHFLG
0.00617009356270535,0.613267542959787,0.006951905814672064,0.035415,0,1,0,1,2,0,MARFLG
0.0004100714650644665,0.6551665438501335,0.00040352502195384804,0.0029690245,0,1,0,0,1,0,METHFLG
0.0219167611699467,0.010824256690586804,0.018387671012615257,0.053313527,1,1,1,1,4,1,METHUSE
0.003949441129028201,0.5098769091309089,0.004750316937225693,0.0078084134,0,1,0,0,1,0,MTHAMFLG
0.012570384454904042,-0.00904026550097201,0.015136724921402035,0.010729078,0,0,1,1,2,0,NOPRIOR
0.004603196375672522,0.6005834533265714,0.004561799912449007,0.007432972,0,1,0,0,1,0,OPSYNFLG
0.0001710862858926928,1.1694897582461667,0.0001705491167951534,0.0031016115,0,1,0,0,1,0,OTCFLG
0.0010033084742041736,0.9109153733721187,0.0014314580525075908,0.0032501519,0,1,0,0,1,0,OTHERFLG
0.0006565210678779942,0.5433686857949344,0.0005913917988235942,0.0,0,1,0,0,1,0,PCPFLG
0.009195585517816912,0.013473484893114812,0.011029014020368433,0.010507292,0,1,0,1,2,0,PREG
0.0146040038957259,-0.0338104158345901,0.01716553420254471,0.010603894,1,0,1,1,3,1,PSYPROB
0.0004591327213549208,0.9146789615792893,0.0004276933289433436,0.00081036676,0,1,0,0,1,0,SEDHPFLG
0.0005701563709000093,0.7831533372955148,0.000547703342530956,0.0019788046,0,1,0,0,1,0,STIMFLG
4.575452400050006e-05,1.323305689134674,4.526209730663445e-05,0.0,0,1,0,0,1,0,TRNQFLG
0.005019920006785255,-0.06294918230529163,0.005968269330952498,0.0067972587,0,0,0,0,0,0,VET
0.006108952661091192,0.1325994763013719,0.007977840551957627,0.015919585,0,1,0,1,2,0,ALCDRUG
0.01537766388276362,0.18306226040712492,0.014966326578206422,0.09718031,1,1,1,1,4,1,ARRESTS
0.023791424303496365,-0.10904035316625085,0.016966771040221297,0.059284028,1,0,1,1,3,1,ARRESTS_D
0.0002253672449451569,1.4829864372918822,0.00016492102363359647,0.006819132,0,1,0,0,1,0,BARBFLG
0.04166680690725781,-3.757953680385254e-06,0.03875385727601359,0.009693956,1,0,1,1,3,1,CBSA2010
0.015290692826708816,0.2125720323822347,0.023388756082115623,0.031411514,1,1,1,1,4,1,DIVISION
0.03175452983548936,0.0037968022617921315,0.031002310615845654,0.016364185,1,0,1,1,3,1,DSMCRIT
0.024528164999717616,-0.05279769597337641,0.023620231529734872,0.01926244,1,0,1,1,3,1,EMPLOY
0.024031964988036617,-9.097208850171976e-05,0.02636379625827435,0.03974534,1,0,1,1,3,1,EMPLOY_D
0.013162413546596627,-0.007727474236844596,0.012766883516230025,0.0024985296,0,0,0,0,0,0,ETHNIC
0.007618986631244753,-0.03545000001888615,0.010202171891581322,0.002669745,0,0,0,0,0,0,GENDER
0.004165675778431304,0.47445490328015805,0.005029227727126235,0.008157704,0,1,0,0,1,0,HERFLG
0.014582380775845684,-0.028919812949184952,0.015467028856044462,0.018353295,1,0,1,1,3,1,HLTHINS
0.015458292407459563,-0.0041534371225716606,0.01705858828013749,0.021455847,1,0,1,1,3,1,LIVARAG
0.017485787867358098,0.07167813236811958,0.019607715586310234,0.026913645,1,1,1,1,4,1,LIVARAG_D
0.019025923863444726,0.032345839654261424,0.02058154128581622,0.009048372,1,1,1,1,4,1,MARSTAT
0.018300640304068222,0.008616906458106439,0.020396481499066733,0.018272385,1,0,1,1,3,1,PRIMINC
0.01478929462304165,-0.006975458585449177,0.016484773675996663,0.011367519,1,0,1,1,3,1,PRIMPAY
0.031979955899077955,0.07002486125465408,0.03477688087892018,0.028048713,1,1,1,1,4,1,PSOURCE
0.02046230906256767,0.019277642901216783,0.020724402076694712,0.006482565,1,1,1,0,3,1,RACE
0.041272515919148586,-0.14837952935473114,0.049094852033349935,0.039913002,1,0,1,1,3,1,REASON
0.014255514358716968,-0.5824395400427008,0.014316212644243445,0.0,1,0,0,0,1,0,REGION
0.013455281971437026,-0.02491680877628727,0.014868370347271738,0.0021095073,1,0,0,0,1,0,ROUTE1
0.01151213240873343,0.01867333826673135,0.012361729576521407,0.0016594777,0,1,0,0,1,0,ROUTE2
0.06914911754897116,-0.004160750596168093,0.031110271592139412,0.030133763,1,0,1,1,3,1,STFIPS
0.01406680575529938,-0.07304298278485274,0.016885187971433673,0.014767786,1,0,1,1,3,1,SUB1
0.019812249434213305,0.034057453691936045,0.02359594597756636,0.017891087,1,1,1,1,4,1,SUB1_D
0.012756614621834422,-0.08263247610904521,0.016120151792581087,0.010342873,0,0,1,1,2,0,SUB2
0.017900084265472082,0.019829489264680887,0.0176382985226365,0.0068812016,1,1,1,0,3,1,SUB2_D
0.010484067307652795,-0.06263009688801653,0.014447623626434609,0.008321995,0,0,0,0,0,0,SUB3
0.011075213330106056,0.0006975863063247781,0.012988350221345034,0.005226291,0,0,0,0,0,0,SUB3_D
0.05198425063921797,-0.0072449007456057415,0.04733687491117182,0.008758641,1,0,1,0,2,0,AGE
0.026326433395470406,0.042024899050094267,0.02180844396170837,0.03994599,1,1,1,1,4,1,DAYWAIT
0.0,-0.00012317068133678574,0.0,0.0,0,0,0,0,0,0,DISYR
0.029130721985018503,0.0016092713974752751,0.028612926282026024,0.0033006845,1,0,1,0,2,0,EDUC
0.025896516859355748,0.0049024887598370865,0.025413465160863707,0.021416146,1,0,1,1,3,1,FREQ_ATND_SELF_HELP
0.023033117222236842,-0.027059223578240137,0.026384019602429018,0.012794843,1,0,1,1,3,1,FREQ_ATND_SELF_HELP_D
0.03914436201723444,-0.057337497857629746,0.03179076296506147,0.061254445,1,0,1,1,3,1,FREQ1
0.03325397406785529,8.545871643944328e-06,0.030955071742168324,0.043336075,1,0,1,1,3,1,FREQ1_D
0.012189545182189686,-0.07143410916278069,0.01488671521395313,0.019633371,0,0,0,1,1,0,FREQ2
0.007034629768220979,-0.010552115281650684,0.008286700869874196,0.0165699,0,0,0,1,1,0,FREQ2_D
0.03716056985562909,-0.0043071512033553815,0.035569784041807884,0.0026450674,1,0,1,0,2,0,FRSTUSE1
0.02069018501576546,0.028241581439009306,0.01982882210308421,0.0046325047,1,1,1,0,3,1,FRSTUSE2
